id_ibge,regiao_cptec,nome,uf,latitude,longitude,altitude
4103156,923,"Bom Jesus do Sul",PR,-26.1928,-53.5969,660
4103206,936,"Bom Sucesso",PR,-23.7097,-51.7644,580
4103222,938,"Bom Sucesso do Sul",PR,-26.0758,-52.8342,640
4103305,965,Borrazópolis,PR,-23.9411,-51.5875,635
4103354,977,Braganey,PR,-24.8164,-53.1217,654
4103370,983,"Brasilândia do Sul",PR,-24.1969,-53.5247,378
4103404,1105,Cafeara,PR,-22.7925,-51.7161,420
4103453,1107,Cafelândia,PR,-24.6178,-53.3200,521
4103479,1108,"Cafezal do Sul",PR,-23.9022,-53.5125,425
4103503,1142,Califórnia,PR,-23.6500,-51.3550,800
4103602,1155,Cambará,PR,-23.0464,-50.0736,545
4103701,1157,Cambé,PR,-23.2758,-51.2783,650
4103800,1158,Cambira,PR,-23.5828,-51.5783,805
4103909,1173,"Campina da Lagoa",PR,-24.5917,-52.7989,610
4103958,1176,"Campina do Simão",PR,-25.0794,-51.8269,994
4104006,1178,"Campina Grande do Sul",PR,-25.3056,-49.0553,903
4104055,1195,"Campo Bonito",PR,-25.0311,-52.9925,720
4104105,1198,"Campo do Tenente",PR,-25.9781,-49.6828,798
4104204,1204,"Campo Largo",PR,-25.4586,-49.5283,956
4104253,1207,"Campo Magro",PR,-25.3686,-49.4514,931
4104303,1209,"Campo Mourão",PR,-24.0456,-52.3831,585
4104402,1247,"Cândido de Abreu",PR,-24.5669,-51.3333,540
4104428,1254,Candói,PR,-25.5722,-52.0558,950
4104451,1270,Cantagalo,PR,-25.3744,-52.1264,840
4104501,1276,Capanema,PR,-25.6719,-53.8089,368
4104600,1302,"Capitão Leônidas Marques",PR,-25.4792,-53.6142,250
4104659,1318,Carambeí,PR,-24.9178,-50.0972,120
4104709,1348,Carlópolis,PR,-23.4250,-49.7208,521
4104808,1387,Cascavel,PR,-24.9558,-53.4553,781
4104907,1403,Castro,PR,-24.7911,-50.0119,999
4105003,1408,Catanduvas,PR,-25.2031,-53.1567,762
4105102,1443,"Centenário do Sul",PR,-22.8211,-51.5953,560
4105201,1455,"Cerro Azul",PR,-24.8236,-49.2611,318
4105300,1463,"Céu Azul",PR,-25.1467,-53.8486,620
4105409,1489,Chopinzinho,PR,-25.8558,-52.5233,720
4105508,1496,Cianorte,PR,-23.6633,-52.6050,543
4105607,1498,"Cidade Gaúcha",PR,-23.3803,-52.9447,404
4105706,1510,Clevelândia,PR,-26.3958,-52.4708,967
4105805,1536,Colombo,PR,-25.2917,-49.2242,1027
4105904,1540,Colorado,PR,-22.8375,-51.9731,400
4106001,1587,Congonhinhas,PR,-23.5511,-50.5536,753
4106100,1590,"Conselheiro Mairinck",PR,-23.6297,-50.1686,520
4106209,1595,Contenda,PR,-25.6756,-49.5347,883
4106308,1602,Corbélia,PR,-24.7989,-53.3067,895
4106407,1614,"Cornélio Procópio",PR,-23.1811,-50.6467,676
4106456,1621,"Coronel Domingos Soares",PR,-26.2278,-52.0319,1113
4106506,1633,"Coronel Vivida",PR,-25.9797,-52.5678,700
4106555,1649,"Corumbataí do Sul",PR,-24.1011,-52.1197,601
4106803,1698,"Cruz Machado",PR,-26.0175,-51.3467,940
4106571,1702,"Cruzeiro do Iguaçu",PR,-25.6156,-53.1278,535
4106605,1703,"Cruzeiro do Oeste",PR,-23.7850,-53.0733,438
4106704,1705,"Cruzeiro do Sul",PR,-22.9619,-52.1606,358
4106852,1709,Cruzmaltina,PR,-24.0133,-51.4592,690
4106902,227,Curitiba,PR,-25.4278,-49.2731,934
4107009,1729,Curiúva,PR,-24.0325,-50.4583,776
4107157,1773,"Diamante D'Oeste",PR,-24.9428,-54.1033,521
4107108,1771,"Diamante do Norte",PR,-22.6564,-52.8597,378
4107124,1772,"Diamante do Sul",PR,-25.0428,-52.6803,640
4107207,1806,"Dois Vizinhos",PR,-25.7336,-53.0572,509
4107256,1837,Douradina,PR,-23.3808,-53.2917,406
4107306,1841,"Doutor Camargo",PR,-23.5558,-52.2181,381
4128633,1846,"Doutor Ulysses",PR,-24.5681,-49.4197,795
4107405,1881,"Enéas Marques",PR,-25.9422,-53.1644,758
4107504,1882,"Engenheiro Beltrão",PR,-23.7972,-52.2692,470
4107538,1893,"Entre Rios do Oeste",PR,-24.7044,-54.2342,230
4107520,1914,"Esperança Nova",PR,-23.7239,-53.8108,377
4107546,1918,"Espigão Alto do Iguaçu",PR,-25.4244,-52.8356,618
4107553,1960,Farol,PR,-24.0997,-52.6233,600
4107603,1967,Faxinal,PR,-24.0003,-51.3194,840
4107652,1972,"Fazenda Rio Grande",PR,-25.6575,-49.3081,910
4107702,1988,Fênix,PR,-23.9161,-51.9792,365
4107736,1989,"Fernandes Pinheiro",PR,-25.4133,-50.5475,824
4107751,2002,Figueira,PR,-23.8492,-50.4031,620
4107850,2010,"Flor da Serra do Sul",PR,-26.2603,-53.3036,905
4107801,2013,Floraí,PR,-23.3169,-52.3036,482
4107900,2021,Floresta,PR,-23.5989,-52.0811,392
4108007,2026,Florestópolis,PR,-22.8633,-51.3872,515
4108106,2029,Flórida,PR,-23.0872,-51.9536,460
4108205,2038,"Formosa do Oeste",PR,-24.2928,-53.3125,422
4108304,2053,"Foz do Iguaçu",PR,-25.5478,-54.5881,164
4108452,2054,"Foz do Jordão",PR,-25.6417,-52.1028,820
4108320,2058,"Francisco Alves",PR,-24.0658,-53.8478,331
4108403,2061,"Francisco Beltrão",PR,-26.0811,-53.0550,570
4108502,2113,"General Carneiro",PR,-26.4275,-51.3156,983
4108551,2132,"Godoy Moreira",PR,-24.1767,-51.9242,512
4108601,2146,Goioerê,PR,-24.1847,-53.0275,505
4108650,2147,Goioxim,PR,-25.1947,-51.9925,973
4108700,2172,"Grandes Rios",PR,-24.1464,-51.5064,610
4108809,2192,Guaíra,PR,-24.0800,-54.2558,220
4108908,2193,Guairaçá,PR,-22.9344,-52.6856,470
4108957,2199,Guamiranga,PR,-25.1914,-50.8047,801
4109005,2206,Guapirama,PR,-23.5161,-50.0397,520
4109104,2209,Guaporema,PR,-23.3431,-52.7786,405
4109203,2214,Guaraci,PR,-22.9731,-51.6497,540
4109302,2228,Guaraniaçu,PR,-25.1008,-52.8781,923
4109401,2232,Guarapuava,PR,-25.3953,-51.4581,1098
4109500,2233,Guaraqueçaba,PR,-25.3067,-48.3289,20
4109609,2239,Guaratuba,PR,-25.8828,-48.5747,15
4109658,2275,"Honório Serpa",PR,-26.1411,-52.3869,816
4109708,2291,Ibaiti,PR,-23.8486,-50.1878,760
4109757,2297,Ibema,PR,-25.1064,-53.0122,910
4109807,2314,Ibiporã,PR,-23.2692,-51.0481,497
4109906,2341,Icaraíma,PR,-23.3956,-53.6139,305
4110003,2369,Iguaraçu,PR,-23.1969,-51.8275,558
4110052,2373,Iguatu,PR,-24.6442,-53.1347,420
,5855,"Ilha do Mel",PR,-25.1500,-48.4000,1
4110078,2387,Imbaú,PR,-24.4450,-50.7608,940
4110102,2391,Imbituva,PR,-25.2300,-50.6044,900
4110201,2395,"Inácio Martins",PR,-25.5711,-51.0789,1202
4110300,2398,Inajá,PR,-22.7492,-52.1981,408
4110409,2407,Indianópolis,PR,-23.4764,-52.6961,469
4110508,2444,Ipiranga,PR,-25.0239,-50.5842,800
4110607,2451,Iporã,PR,-24.0031,-53.7042,341
4110656,2466,"Iracema do Oeste",PR,-24.4283,-53.3547,498
4110706,2479,Irati,PR,-25.4672,-50.6511,820
4110805,2483,Iretama,PR,-24.4239,-52.1058,595
4110904,2518,Itaguajé,PR,-22.6181,-51.9661,349
4110953,2530,Itaipulândia,PR,-25.1372,-54.3022,258
4111001,2549,Itambaracá,PR,-23.0178,-50.4064,402
